"0","participant_nb = 6"
"0",""
"0","band_df <- df_freq_movement %>%"
"0","  filter(subject == participants[participant_nb]) %>%"
"0","  distinct(task_number, ci_lower_at_max_freq, ci_upper_at_max_freq)"
"0",""
"0","df_freq_movement %>%"
"0","  filter(subject == participants[participant_nb]) %>%"
"0","  ggplot(aes(x = frequency, y = freq)) +"
"0","  geom_rect("
"0","    data = band_df,"
"0","    aes(ymin = ci_lower_at_max_freq, ymax = ci_upper_at_max_freq),"
"0","    xmin = -Inf, xmax = Inf,"
"0","    fill = ""grey70"", alpha = 0.2,"
"0","    inherit.aes = FALSE"
"0","  ) +"
"0","  geom_hline("
"0","    aes(yintercept = 6.1), "
"0","    linetype = ""dashed"", linewidth = 1.2, color = ""red"""
"0","  ) +"
"0","  geom_abline("
"0","    aes(slope = 1, intercept = 0), "
"0","    linetype = ""dashed"", color = ""grey50"""
"0","  ) +"
"0","  geom_line() +"
"0","  geom_point("
"0","    aes(color = plateau_classification, "
"0","        shape = plateau_classification), "
"0","    size = 3"
"0","  ) +"
"0","  scale_x_continuous(breaks = seq(1.0, 6.1, by = 0.9)) +"
"0","  scale_y_continuous(breaks = seq(1.0, 6.1, by = 0.9)) +"
"0","   scale_shape_manual("
"0","     values = c(""Before maximum"" = 16, ""In the CI"" = 1, "
"0","                ""Maximum"" = 16)) +"
"0","  scale_color_manual("
"0","    values = c(""Before maximum"" = ""black"", ""In the CI"" = ""black"", "
"0","               ""Maximum"" = ""red"")"
"0","  ) +"
"0","  labs(x = ""Metronome rate"", y = ""Movement frequency"") +"
"0","  facet_grid(~task_number) +"
"0","  theme(legend.position = ""bottom"")"
