"0","df_freq_shift %>%"
"0","  filter(subject == participants[4]) %>%"
"0","  ggplot(aes(x = frequency, y = frequency_shift)) +"
"0","  geom_hline(aes(yintercept = 0)) +"
"0","  geom_hline(aes(yintercept = q_25), linetype = ""dashed"", color = ""blue"") +"
"0","  geom_hline(aes(yintercept = q_20), linetype = ""dashed"", color = ""red"") +"
"0","  geom_hline(aes(yintercept = q_10), linetype = ""dashed"", color = ""green"") +"
"0","  geom_vline(aes(xintercept = 4)) +"
"0","  geom_point() + geom_line() +"
"0","  facet_wrap(~task_number, ncol=3)"
