"0","df_freq_movement %>%"
"0","  filter(subject == participants[1] & task_number == 1) %>%"
"0","  ggplot(aes(x = frequency, y = freq)) +"
"0","  geom_abline("
"0","    aes(slope = 1, intercept = 0), "
"0","    linetype = ""dashed"", color = ""grey50"""
"0","  ) +"
"0","  geom_point(size = 3) +"
"0","  geom_line() +"
"0","  scale_x_continuous(breaks = seq(1.0, 6.1, by = 0.6)) +"
"0","  scale_y_continuous(breaks = seq(1.0, 6.1, by = 0.6)) +"
"0","  labs(x = ""Metronome rate"", y = ""Movement frequency"")"
